country,city,latitude,longitude,temp,uv
Afghanistan,Kabul,34.52,69.18,26.6,7.0
Albania,Tirana,41.33,19.82,19.0,5.0
Algeria,Algiers,36.76,3.05,23.0,5.0
Andorra,Andorra La Vella,42.5,1.52,6.3,2.0
Angola,Luanda,-8.84,13.23,26.0,8.0
Antigua And Barbuda,Saint John'S,17.12,-61.85,26.0,1.0
Argentina,Buenos Aires,-34.59,-58.67,8.0,1.0
Armenia,Yerevan,40.18,44.51,19.0,4.0
Australia,Canberra,-35.28,149.22,9.0,1.0
Austria,Vienna,48.2,16.37,16.0,5.0
Azerbaijan,Baku,40.4,49.88,17.0,5.0
Bahamas,Nassau,25.08,-77.35,27.0,1.0
Bahrain,Manama,26.24,50.58,36.0,8.0
Bangladesh,Dhaka,23.72,90.41,38.4,9.0
Barbados,Bridgetown,13.1,-59.62,28.0,1.0
Belarus,Minsk,53.9,27.57,17.0,4.0
Belgium,Brussels,50.83,4.33,15.0,3.0
Belize,Belmopan,17.25,-88.77,26.0,1.0
Benin,Porto-Novo,6.48,2.62,28.0,7.0
Bhutan,Thimphu,27.48,89.6,18.2,4.0
Bolivia,Sucre,-19.04,-65.26,12.3,1.0
Bosnia And Herzegovina,Sarajevo,43.85,18.38,19.0,5.0
Botswana,Gaborone,-24.65,25.91,22.0,7.0
Brazil,Bras,-2.08,-58.17,23.1,1.0
Brunei Darussalam,Bandar Seri Begawan,4.88,114.93,32.0,8.0
Bulgaria,Sofia,42.68,23.32,12.0,3.0
Burkina Faso,Ouagadougou,12.37,-1.52,32.0,8.0
Burundi,Bujumbura,-3.38,29.36,21.1,6.0
Madagascar,Ivory,-24.37,46.45,27.4,8.0
Cape Verde,Praia,14.93,-23.51,22.0,6.0
Cambodia,Phnom Penh,11.55,104.92,38.0,9.0
Cameroon,Yaounde,3.87,11.52,25.0,6.0
Canada,Ottawa,45.42,-75.7,12.0,1.0
Central African Republic,Bangui,4.37,18.58,28.4,7.0
Chad,N'Djamena,12.11,15.05,37.2,9.0
Chile,Santiago,-33.45,-70.67,1.0,1.0
China,Beijing,39.93,116.39,29.0,8.0
Bulgaria,Bogot,43.32,24.7,15.9,4.0
Comoros,Moroni,-11.7,43.24,27.5,7.0
Congo,Brazzaville,-4.26,15.28,29.6,8.0
Costa Rica,San Juan,9.97,-84.08,21.0,1.0
Croatia,Zagreb,45.8,16.0,16.0,3.0
Cuba,Havana,23.13,-82.36,26.0,1.0
Cyprus,Nicosia,35.17,33.37,25.0,7.0
Czech Republic,Prague,50.08,14.47,18.0,4.0
Democratic Republic Of Congo,Kinshasa,-4.3,15.3,29.4,8.0
Denmark,Copenhagen,55.67,12.58,16.0,4.0
Djibouti,Djibouti,11.6,43.15,31.8,8.0
Dominica,Roseau,15.3,-61.4,27.2,1.0
Dominican Republic,Santo Domingo,18.47,-69.9,23.0,1.0
Ecuador,Quito,-0.22,-78.5,11.9,1.0
Egypt,Cairo,30.05,31.25,27.0,7.0
El Salvador,San Salvador,13.71,-89.2,26.0,1.0
Equatorial Guinea,Malabo,3.75,8.78,30.0,6.0
Eritrea,Asmara,15.33,38.93,22.6,5.0
Estonia,Tallinn,59.43,24.73,19.0,4.0
Swaziland,Mbabane,-26.32,31.13,22.2,7.0
Ethiopia,Addis Ababa,9.03,38.7,22.3,5.0
Fiji Islands,Suva,-18.13,178.42,26.0,1.0
Finland,Helsinki,60.18,24.93,22.0,5.0
France,Paris,48.87,2.33,15.0,4.0
Gabon,Libreville,0.38,9.45,29.0,7.0
Gambia,Banjul,13.45,-16.58,23.0,6.0
Georgia,Tbilisi,41.73,44.79,16.0,3.0
Germany,Berlin,52.52,13.4,22.0,6.0
Ghana,Accra,5.55,-0.22,29.0,7.0
Greece,Athens,37.98,23.72,23.0,6.0
Grenada,Saint George'S,12.05,-61.75,28.0,1.0
Guatemala,Guatemala City,14.62,-90.53,20.0,1.0
Guinea,Conakry,9.51,-13.71,26.0,6.0
Guinea-Bissau,Bissau,11.85,-15.58,24.0,7.0
Guyana,Georgetown,6.8,-58.17,24.0,1.0
Haiti,Port-Au-Prince,18.54,-72.34,21.0,1.0
Vatican City,Vatican City,41.9,12.45,24.0,7.0
Honduras,Tegucigalpa,14.1,-87.22,23.0,1.0
Hungary,Budapest,47.5,19.08,20.0,4.0
Iceland,Grindavik,63.83,-22.43,7.0,2.0
India,New Delhi,28.6,77.2,42.0,10.0
Indonesia,Jakarta,-6.21,106.85,32.0,8.0
Iran,Tehran,35.73,51.33,24.0,6.0
Iraq,Baghdad,33.34,44.39,33.0,8.0
Ireland,Dublin,53.33,-6.25,14.0,5.0
Israel,Jerusalem,31.78,35.23,25.0,6.0
Italy,Rome,41.9,12.48,24.0,7.0
Jamaica,Norman Gardens,17.97,-76.75,21.9,1.0
Japan,Tokyo,35.69,139.69,24.0,6.0
Jordan,Amman,31.95,35.93,23.0,6.0
Kazakhstan,Astana,51.18,71.43,16.0,5.0
Kenya,Nairobi,-1.28,36.82,23.0,6.0
Kiribati,Tarawa,-0.88,169.53,28.8,1.0
Kuwait,Kuwait City,29.37,47.96,30.4,8.0
Kyrghyzstan,Bishkek,42.87,74.6,22.5,5.0
Indonesia,Laos,-8.18,114.32,28.0,7.0
Latvia,Riga,56.95,24.1,17.0,5.0
Lebanon,Beirut,33.87,35.51,22.0,6.0
Lesotho,Maseru,-29.32,27.48,18.0,7.0
Liberia,Monrovia,6.31,-10.8,26.0,7.0
Thailand,Nan,18.78,100.78,33.0,9.0
Liechtenstein,Vaduz,47.13,9.52,15.0,4.0
Lithuania,Vilnius,54.68,25.32,17.0,5.0
Luxembourg,Luxembourg,49.61,6.13,14.0,3.0
Madagascar,Antananarivo,-18.92,47.52,22.0,6.0
Malawi,Lilongwe,-13.98,33.78,21.0,7.0
Malaysia,Kuala Lumpur,3.17,101.7,29.0,6.0
Maldives,Felidhoo,3.48,73.53,29.5,6.0
Mali,Bamako,12.65,-8.0,27.0,7.0
Malta,Valletta,35.9,14.51,28.0,6.0
Marshall Islands,Majuro,7.1,171.38,29.0,1.0
Mauritania,Nouakchott,18.09,-15.98,19.5,5.0
Mauritius,Port Louis,-20.16,57.5,24.0,6.0
Mexico,Mexico City,19.43,-99.13,20.8,1.0
Micronesia,Palikir,6.92,158.15,27.0,1.0
Iran,Chi Chi Khvar,36.26,46.59,15.9,4.0
Monaco,Monaco,43.73,7.42,16.0,4.0
Mongolia,Ulaanbaatar,47.92,106.92,27.0,5.0
Montenegro,Podgorica,42.44,19.26,16.0,5.0
Morocco,Rabat,34.03,-6.84,18.0,5.0
Mozambique,Maputo,-25.97,32.59,24.0,7.0
Myanmar,Pathein,16.78,94.73,37.5,9.0
Namibia,Windhoek,-22.57,17.08,20.0,7.0
Turkey,Yaren,39.55,27.62,18.0,5.0
Nepal,Kathmandu,27.72,85.32,29.0,8.0
Netherlands,Amsterdam,52.37,4.89,16.0,4.0
New Zealand,Wellington,-41.3,174.78,13.0,1.0
Nicaragua,Managua,12.15,-86.27,27.2,1.0
Niger,Niamey,13.52,2.12,33.0,8.0
Nigeria,Abuja,9.18,7.18,29.2,7.0
North Korea,Pyongyang,39.02,125.75,19.0,5.0
Macedonia,Skopje,42.0,21.43,13.0,3.0
Norway,Oslo,59.92,10.75,18.0,5.0
Oman,Muscat,23.61,58.59,33.0,8.0
Pakistan,Islamabad,33.7,73.17,38.2,9.0
Palau,Meyungs,7.35,134.45,31.0,1.0
Bolivia,National,-11.18,-67.08,17.4,1.0
Panama,Panama City,8.97,-79.53,26.0,1.0
Papua New Guinea,Port Moresby,-9.46,147.19,26.2,1.0
Paraguay,Pasto,-19.45,-61.15,14.1,1.0
Peru,Lima,-12.05,-77.05,16.6,1.0
Philippines,Manila,14.6,120.98,35.0,8.0
Poland,Warsaw,52.25,21.0,18.0,5.0
Portugal,Lisbon,38.72,-9.13,16.0,4.0
Qatar,Doha,25.29,51.53,37.0,9.0
Romania,Bucharest,44.43,26.1,18.0,5.0
Russia,Moscow,55.75,37.62,18.0,4.0
Rwanda,Kigali,-1.95,30.06,25.0,6.0
Saint Kitts And Nevis,Basseterre,17.3,-62.72,27.0,1.0
Saint Lucia,Castries,14.0,-61.0,28.0,1.0
Saint Vincent And The Grenadines,Kingstown,13.13,-61.22,28.0,1.0
Samoa,Apia,-13.83,-171.73,26.0,1.0
San Marino,San Marino,43.93,12.45,18.0,4.0
Belgium,'S Gravenstaffel,50.88,2.98,14.0,3.0
Saudi Arabia,Riyadh,24.64,46.77,39.0,9.0
Senegal,Dakar,14.67,-17.44,22.0,6.0
Serbia,Belgrade,44.8,20.47,19.0,5.0
Seychelles Islands,Victoria,-4.62,55.45,27.0,7.0
Sierra Leone,Freetown,8.49,-13.23,27.4,7.0
Singapore,Singapore,1.29,103.86,26.0,6.0
Slovakia,Bratislava,48.15,17.12,17.0,4.0
Slovenia,Ljubljana,46.06,14.51,16.0,3.0
Solomon Islands,Honiara,-9.43,159.95,26.9,1.0
Somalia,Mogadishu,2.07,45.37,30.0,7.0
South Africa,Pretoria,-25.75,28.19,20.0,7.0
South Korea,Seoul,37.57,127.0,19.0,5.0
Sudan,Juba,12.15,24.45,30.3,8.0
Spain,Madrid,40.4,-3.68,14.0,4.0
Sri Lanka,Colombo,6.93,79.85,26.0,6.0
Sudan,Khartoum,15.59,32.53,32.5,8.0
Suriname,Paramaribo,5.83,-55.17,24.4,1.0
Sweden,Stockholm,59.33,18.05,20.0,5.0
Switzerland,Bern,46.92,7.47,14.0,3.0
Syria,Damascus,33.5,36.3,24.0,6.0
Tajikistan,Dushanbe,38.56,68.77,29.0,6.0
Tanzania,Dodoma,-6.18,35.75,25.0,8.0
Thailand,Bangkok,13.75,100.52,31.0,8.0
Timor-Leste,Dili,-8.56,125.57,28.0,7.0
Bulgaria,Lom,43.81,23.24,19.0,4.0
Tonga,Nuku`Aloia,-21.13,-175.2,23.0,1.0
Trinidad And Tobago,Port Of Spain,10.65,-61.52,26.0,1.0
Tunisia,Tunis,36.8,10.18,24.0,6.0
Turkey,Ankara,39.93,32.86,16.0,4.0
Turkmenistan,Ashgabat,37.95,58.38,23.0,5.0
Tuvalu,Funafuti,-8.52,179.22,26.0,1.0
Uganda,Kampala,0.32,32.57,25.7,6.0
Ukraine,Kyiv,50.43,30.52,13.8,3.0
United Arab Emirates,Abu Dhabi,24.47,54.37,39.0,8.0
United Kingdom,London,51.52,-0.11,14.0,3.0
United States Of America,Washington Park,46.6,-120.49,16.1,1.0
Uruguay,Montevideo,-34.86,-56.17,6.0,1.0
Uzbekistan,Tashkent,41.32,69.25,22.0,5.0
Vanuatu,Port Vila,-17.73,168.32,25.0,1.0
Venezuela,Caracas,10.5,-66.92,26.0,1.0
Vietnam,Hanoi,21.03,105.85,30.0,6.0
Yemen,Sanaa,15.35,44.21,25.7,6.0
Zambia,Lusaka,-15.42,28.28,21.8,7.0
Zimbabwe,Harare,-17.82,31.04,20.2,7.0
Cameroon,Bafoussam,5.47,10.42,23.0,5.0
Costa Rica,San Ignacio,9.8,-84.17,23.0,6.0
Myanmar,Rangoon,16.78,96.17,30.0,1.0
Palau,Adkip,7.36,134.51,27.0,1.0
Paraguay,Carreria,-21.55,-58.12,26.4,8.0
Belgium,'S Gravenjansdijk,51.25,3.63,16.0,4.0
United States Of America,Washington Harbor,48.08,-123.04,9.2,3.0
Belgium,'S Gravenjansdyk,51.25,3.63,14.0,5.0
Cameroon,Ngaoundere,7.32,13.58,28.7,6.0
Iceland,Vestmannaeyjar,63.37,-20.21,8.2,2.0
Jamaica,Port Royal,17.93,-76.85,31.0,7.0
Maldives,Dhidhdhoo,6.88,73.1,28.7,7.0
Myanmar,Yangon,16.78,96.17,28.1,1.0
Palau,Koror,7.33,134.48,28.1,1.0
Paraguay,Aurora,-23.43,-61.33,21.0,6.0
Russia,Lom,59.13,44.3,21.3,5.0
Vietnam,Ban Lom,21.13,104.7,26.4,1.0
Russia,Saint Petersburg,59.89,30.26,22.9,6.0
Brazil,Sao Paulo,-23.53,-46.62,17.9,5.0
Kenya,Mombasa,-4.05,39.67,26.8,8.0
Cambodia,Phnum Penh,11.55,104.92,26.3,1.0
Cameroon,Douala,4.05,9.7,27.6,6.0
Colombia,Bogota,4.6,-74.08,13.5,3.0
Usa United States Of America,Moroni,39.53,-111.59,18.2,5.0
Ethiopia,Addis Abeba,9.03,38.7,19.8,4.0
Usa United States Of America,Grenada,33.78,-89.81,28.2,7.0
Iceland,Reykjavik,64.15,-21.95,9.8,1.0
United States Of America,New York,40.71,-74.01,26.1,7.0
Jamaica,Kingston,18.0,-76.8,30.0,8.0
Lao People'S Democratic Republic,Vientiane,17.97,102.6,25.0,1.0
Libya,Tripoli,32.89,13.18,27.0,7.0
Maldives,Male,4.17,73.5,28.8,6.0
Vietnam,Ho Chi Minh City,10.75,106.67,26.6,1.0
Indonesia,Bali,-0.14,98.19,29.3,1.0
Usa United States Of America,Palau,7.5,134.57,27.2,1.0
Paraguay,Asuncion,-25.27,-57.67,13.7,4.0
Kosovo,Pristina,42.67,21.17,29.3,6.0
Australia,Melbourne,-37.82,144.97,11.6,1.0
Indonesia,Surabaya,-7.25,112.75,27.7,1.0
Togo,Lome,6.13,1.22,27.9,6.0
Tonga,Nuku'Alofa,-21.13,-175.2,23.7,1.0
Malásia,Ivory Ivory Ban,4.63,118.37,24.3,1.0
China,Beijing Shi,39.93,116.39,24.3,1.0
Komoren,Moroni,-12.35,43.85,25.2,8.0
كولومبيا,Costa Rica,6.43,-70.92,23.1,5.0
Estonie,Tallinn,59.43,24.73,23.3,6.0
Гватемала,New Guatemala,14.62,-90.53,15.9,4.0
Inde,New Delhi,28.6,77.2,31.2,9.0
Kuwait,Kuwait,29.37,47.98,44.4,10.0
Letonia,Riga,56.95,24.1,20.6,5.0
Польша,Beirut,51.12,17.53,24.2,5.0
Mexique,Mexico (Grupo Mexico),27.42,-109.93,27.4,7.0
Polônia,Moldova,53.33,21.62,27.7,7.0
Marrocos,Morocco City,31.63,-8.0,40.3,10.0
Турция,Yaren,39.55,27.62,34.0,8.0
Philippines,Kiyabo,14.6,120.98,30.3,1.0
Saint-Vincent-Et-Les-Grenadines,Kingstown,13.13,-61.22,27.8,6.0
San Marino,City Of San Marino,43.93,12.45,31.3,8.0
Saudi Arabien,Ar Riyadh,24.64,46.77,45.0,11.0
Südkorea,Seoul,37.57,127.0,26.1,1.0
Bélgica,Bern,51.1,4.75,17.4,4.0
Turkménistan,Krasnyy Turkmenistan,37.7,65.37,37.8,9.0
火鸡,-Kingdom,38.85,34.65,29.7,7.0
Jemen,Sanaa,15.35,44.21,26.1,6.0
Palau,Airai,7.36,134.56,27.3,1.0
